"2018-06-09 00:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","1.910"
"2018-06-09 00:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","30.400"
"2018-06-09 00:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.100"
"2018-06-09 00:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 1:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.000"
"2018-06-09 1:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","30.200"
"2018-06-09 1:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.100"
"2018-06-09 1:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 2:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.000"
"2018-06-09 2:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","30.000"
"2018-06-09 2:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.100"
"2018-06-09 2:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 3:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.950"
"2018-06-09 3:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","30.000"
"2018-06-09 3:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.200"
"2018-06-09 3:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 4:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","1.910"
"2018-06-09 4:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.900"
"2018-06-09 4:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.300"
"2018-06-09 4:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 5:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.950"
"2018-06-09 5:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.900"
"2018-06-09 5:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.400"
"2018-06-09 5:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 6:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","1.910"
"2018-06-09 6:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.800"
"2018-06-09 6:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.500"
"2018-06-09 6:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 7:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.950"
"2018-06-09 7:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.600"
"2018-06-09 7:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.600"
"2018-06-09 7:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 8:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.950"
"2018-06-09 8:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.500"
"2018-06-09 8:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.600"
"2018-06-09 8:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 9:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","0.950"
"2018-06-09 9:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.400"
"2018-06-09 9:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.600"
"2018-06-09 9:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 10:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","1.910"
"2018-06-09 10:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.400"
"2018-06-09 10:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.700"
"2018-06-09 10:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 11:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","2.860"
"2018-06-09 11:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.500"
"2018-06-09 11:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.800"
"2018-06-09 11:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 12:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","7.640"
"2018-06-09 12:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.500"
"2018-06-09 12:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.800"
"2018-06-09 12:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 13:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","10.500"
"2018-06-09 13:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.000"
"2018-06-09 13:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.500"
"2018-06-09 13:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 14:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","8.590"
"2018-06-09 14:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","28.700"
"2018-06-09 14:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.200"
"2018-06-09 14:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 15:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","4.770"
"2018-06-09 15:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","28.800"
"2018-06-09 15:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.200"
"2018-06-09 15:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 16:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","2.860"
"2018-06-09 16:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","28.800"
"2018-06-09 16:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.300"
"2018-06-09 16:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 17:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","6.680"
"2018-06-09 17:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.000"
"2018-06-09 17:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.200"
"2018-06-09 17:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 18:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","8.590"
"2018-06-09 18:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.000"
"2018-06-09 18:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","27.900"
"2018-06-09 18:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 19:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","5.730"
"2018-06-09 19:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","28.900"
"2018-06-09 19:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","27.800"
"2018-06-09 19:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 20:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","2.860"
"2018-06-09 20:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","28.900"
"2018-06-09 20:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","27.800"
"2018-06-09 20:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 21:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","3.820"
"2018-06-09 21:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.000"
"2018-06-09 21:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","27.800"
"2018-06-09 21:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","338.000"
"2018-06-09 22:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","1.910"
"2018-06-09 22:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC100:00:00"
"2018-06-09 22:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","27.900"
"2018-06-09 22:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC1","337.000"
"2018-06-09 23:00:00","A","2018-05-20 12:44:00","AC1","2","Sparkfun","SEN-08942","STC1","6.680"
"2018-06-09 23:00:00","H","2018-05-20 12:47:00","TH1h","5","Aosong","DHT22","STC1","29.400"
"2018-06-09 23:00:00","T","2018-05-20 12:47:00","TH1t","4","Aosong","DHT22","STC1","28.100"
"2018-06-09 23:00:00","V","2018-05-20 12:44:00","VV1","1","Sparkfun","SEN-08942","STC100:00:00